timestamp,x,y,z
1449015300.0,-255.18231578947368,657.0164210526316,-122.84631578947369
1449015360.0,-419.1326315789474,363.21684210526314,-521.2126315789474
1449015420.0,-34.320601503759406,434.316992481203,-434.54917293233086
1449015480.0,350.49142857142857,505.41714285714284,-347.8857142857143
1449015540.0,-30.574545454545454,565.4981818181818,-832.4945454545455
1449015600.0,-19.333333333333332,572.3555555555556,-799.1111111111111
1449015660.0,11.851851851851851,556.2165242165242,-734.3361823361823
1449015720.0,88.25531914893617,384.0851063829787,-928.0851063829788
1449015780.0,120.34285714285714,545.9885714285714,-813.0971428571429
1449015840.0,23.448275862068964,686.1131034482759,-643.7958620689656
1449015900.0,-16.83836206896552,826.165926724138,-143.72605603448278
1449015960.0,-57.125,966.21875,356.34375
1449016020.0,-67.0909090909091,965.4545454545455,363.27272727272725
1449016080.0,314.95384615384614,337.96923076923076,-888.8615384615384
1449016140.0,84.11733333333333,685.5893333333333,-203.456
1449016200.0,-172.672,846.272,-39.14666666666667
1449016260.0,75.68,851.6342857142857,-203.58857142857144
1449016320.0,-44.992,416.68266666666665,-833.28
1449016380.0,-39.02420253164557,550.4551111111111,-653.815358649789
1449016440.0,-33.05640506329114,684.2275555555556,-474.35071729957804
1449016500.0,-27.088607594936708,818.0,-294.88607594936707
1449016560.0,169.7391304347826,443.9464882943144,-887.304347826087
1449016620.0,222.93048128342247,363.4866310160428,-914.5668449197861
1449016680.0,263.766081871345,173.89473684210526,-948.7719298245614
1449016740.0,204.98285714285714,206.21714285714285,-964.4571428571429
1449016800.0,53.7447619047619,238.63923809523808,-910.5699047619048
1449016860.0,-97.49333333333334,271.0613333333333,-856.6826666666667
1449016920.0,-847.6571428571428,-45.73714285714286,-480.16
1449016980.0,318.18,326.42,-887.02
1449017040.0,326.62857142857143,353.7371428571429,-880.5028571428571
1449017100.0,328.832,351.53066666666666,-881.3226666666667
1449017160.0,330.56600000000003,350.76533333333333,-880.8613333333333
1449017220.0,332.3,350.0,-880.4
1449017280.0,332.8242857142857,350.9428571428572,-880.2914285714286
1449017340.0,333.3485714285714,351.8857142857143,-880.1828571428572
1449017400.0,334.784,353.408,-878.016
1449017460.0,337.30285714285714,349.57714285714286,-877.8742857142857
1449017520.0,241.62285714285716,363.0857142857143,-912.1828571428572
1449017580.0,238.43901477832515,362.66285714285715,-912.5162561576356
1449017640.0,235.2551724137931,362.24,-912.8496551724138
1449017700.0,238.59692307692308,362.63384615384615,-911.6553846153846
1449017760.0,238.72,364.24533333333335,-910.6133333333333
1449017820.0,237.152,361.6426666666667,-911.6586666666667
1449017880.0,-890.2857142857143,474.1818181818182,-42.5974025974026
1449017940.0,-897.7777777777778,463.9191919191919,-44.74074074074074
1449018000.0,-883.4893617021277,439.1975683890578,-174.2127659574468
1449018060.0,-863.311004784689,438.1244019138756,-276.8995215311005
1449018120.0,-94.70616905901113,317.63286762360445,-494.8284274322169
1449018180.0,673.8986666666667,197.14133333333334,-712.7573333333333
1449018240.0,666.5813333333333,203.17866666666666,-717.9946666666667
1449018300.0,664.4053333333334,217.83466666666666,-714.816
1449018360.0,674.0342857142857,262.42285714285714,-692.9142857142857
1449018420.0,663.4285714285714,300.02285714285716,-687.68
1449018480.0,648.7604395604396,320.4114285714286,-692.9723076923076
1449018540.0,634.0923076923077,340.8,-698.2646153846154
1449018600.0,-132.62933333333334,-23.744,-617.344
1449018660.0,-698.9538461538461,506.31384615384616,-227.59384615384616
1449018720.0,-881.94,481.56,-93.36
1449018780.0,-460.8557142857143,460.43142857142857,-190.38857142857142
1449018840.0,-39.77142857142857,439.30285714285714,-287.41714285714284
1449018900.0,71.71152709359606,492.97556650246304,-559.4547783251231
1449018960.0,183.1944827586207,546.648275862069,-831.4924137931034
1449019020.0,178.56,482.9,-869.58
1449019080.0,390.1257142857143,486.0571428571429,-726.72
1449019140.0,-34.24,419.2,-912.92
1449019200.0,-55.76533333333333,365.93066666666664,-935.5093333333333
1449019260.0,-117.248,316.77866666666665,-897.6853333333333
1449019320.0,-83.88266666666667,320.064,-948.5653333333333
1449019380.0,-89.21142857142857,309.7371428571429,-953.0285714285715
1449019440.0,-79.63428571428571,328.04571428571427,-947.4742857142858
1449019500.0,-422.95652173913044,936.695652173913,-8.695652173913043
1449019560.0,-418.27272727272725,935.5454545454545,8.795454545454545
1449019620.0,-356.3790303030303,957.8313939393939,47.35239393939394
1449019680.0,-294.48533333333336,980.1173333333334,85.90933333333334
1449019740.0,-219.80546031746036,755.9867936507936,-260.61663492063497
1449019800.0,-145.12558730158733,531.8562539682539,-607.1426031746032
1449019860.0,-70.44571428571429,307.7257142857143,-953.6685714285715
1449019920.0,-68.47560975609755,720.4024390243902,-306.7682926829268
1449019980.0,138.31982942430704,292.2132196162047,-957.0660980810235
1449020040.0,70.77596055742573,470.5077559399075,-773.3754559173026
1449020100.0,3.232091690544413,648.8022922636103,-589.6848137535817
1449020160.0,5.6923076923076925,398.79289940828403,-579.9763313609468
1449020220.0,456.36266666666666,323.008,-152.448
1449020280.0,346.9653333333333,27.690666666666665,-604.5013333333334
1449020340.0,897.7316017316017,349.09090909090907,-196.05194805194805
1449020400.0,985.1497975708502,268.7773279352227,52.582995951417004
1449020460.0,956.170938535149,283.88784320942216,58.373382407066615
1449020520.0,927.1920794994479,298.99835848362164,64.16376886271624
1449020580.0,898.2132204637468,314.10887375782113,69.95415531836585
1449020640.0,869.2343614280456,329.2193890320206,75.74454177401546
1449020700.0,840.2555023923445,344.3299043062201,81.53492822966507
1449020760.0,811.2766433566434,359.4404195804196,87.32531468531468
1449020820.0,782.2977843209422,374.5509348546191,93.1157011409643
1449020880.0,753.3189252852411,389.66145012881856,98.90608759661392
1449020940.0,724.34006624954,404.77196540301804,104.69647405226353
1449021000.0,695.3612072138388,419.88248067721753,110.48686050791315
1449021060.0,666.3823481781377,434.992995951417,116.27724696356276
1449021120.0,637.4034891424366,450.1035112256165,122.06763341921237
1449021180.0,608.4246301067354,465.214026499816,127.85801987486198
1449021240.0,579.4457710710343,480.3245417740155,133.6484063305116
1449021300.0,550.4669120353332,495.43505704821496,139.4387927861612
1449021360.0,521.4880529996319,510.54557232241444,145.2291792418108
1449021420.0,492.50919396393084,525.6560875966139,151.01956569746045
1449021480.0,463.5303349282297,540.7666028708134,156.80995215311006
1449021540.0,434.5514758925286,555.8771181450129,162.60033860875967
1449021600.0,405.57261685682744,570.9876334192124,168.39072506440928
1449021660.0,376.5937578211263,586.0981486934119,174.1811115200589
1449021720.0,347.61489878542517,601.2086639676113,179.9714979757085
1449021780.0,318.63603974972403,616.3191792418108,185.7618844313581
1449021840.0,289.65718071402284,631.4296945160104,191.55227088700775
1449021900.0,260.6783216783217,646.5402097902098,197.34265734265736
1449021960.0,231.6994626426206,661.6507250644092,203.13304379830697
1449022020.0,202.72060360691947,676.7612403386088,208.92343025395658
1449022080.0,173.7417445712183,691.8717556128083,214.7138167096062
1449022140.0,144.76288553551717,706.9822708870078,220.5042031652558
1449022200.0,115.78402649981604,722.0927861612072,226.2945896209054
1449022260.0,86.8051674641149,737.2033014354067,232.08497607655502
1449022320.0,57.82630842841377,752.3138167096063,237.87536253220463
1449022380.0,28.84744939271263,767.4243319838057,243.66574898785427
1449022440.0,-0.13140964298850832,782.5348472580051,249.45613544350388
1449022500.0,-29.110268678689646,797.6453625322047,255.2465218991535
1449022560.0,-58.089127714390784,812.7558778064042,261.03690835480313
1449022620.0,-87.06798675009192,827.8663930806036,266.8272948104527
1449022680.0,-116.04684578579307,842.9769083548031,272.61768126610235
1449022740.0,-145.0257048214942,858.0874236290026,278.40806772175193
1449022800.0,-174.00456385719534,873.1979389032022,284.1984541774016
1449022860.0,-202.98342289289647,888.3084541774016,289.98884063305115
1449022920.0,-231.9622819285976,903.418969451601,295.7792270887008
1449022980.0,-260.94114096429877,918.5294847258006,301.5696135443504
1449023040.0,-289.92,933.64,307.36
1449023100.0,-252.9855072463768,953.5458937198067,300.05797101449275
1449023160.0,-32.78321678321678,809.9020979020979,-253.37062937062936
1449023220.0,524.2402088772845,63.331592689295036,-127.1018276762402
1449023280.0,-41.45161290322581,-260.6774193548387,-500.4193548387097
1449023340.0,121.32735426008969,197.02242152466368,-43.300448430493276
1449023400.0,273.6825396825397,754.1587301587301,201.14285714285714
1449023460.0,86.65546218487395,791.1260504201681,605.3109243697479
1449023520.0,570.6877310924369,517.003025210084,315.61546218487393
1449023580.0,1054.72,242.88,25.92
1449023640.0,1054.5066666666667,284.05333333333334,-11.2
1449023700.0,1032.4686868686867,287.29858585858585,21.352727272727275
1449023760.0,1010.4307070707071,290.5438383838384,53.905454545454546
1449023820.0,988.3927272727273,293.78909090909093,86.45818181818181
1449023880.0,842.9090909090909,237.4690909090909,-38.37090909090909
1449023940.0,722.8988235294117,287.7929411764706,-105.56235294117647
1449024000.0,1067.488,246.88,77.696
1449024060.0,979.7333333333333,323.68,138.72
1449024120.0,1072.353982300885,221.09734513274336,13.451327433628318
1449024180.0,1091.9306358381502,225.94219653179192,39.95375722543353
1449024240.0,1090.3644238921001,222.8841310211946,51.08383815028902
1449024300.0,1088.79821194605,219.82606551059732,62.2139190751445
1449024360.0,1087.232,216.768,73.344
1449024420.0,1057.088,214.976,33.408
1449024480.0,1085.216,229.312,42.848
1449024540.0,1030.9186796116505,241.02493203883495,43.63759223300971
1449024600.0,976.6213592233009,252.7378640776699,44.42718446601942
1449024660.0,1033.0,268.22222222222223,70.55555555555556
1449024720.0,1080.72,253.28,86.52
1449024780.0,766.6026666666667,214.86933333333334,-97.37066666666668
1449024840.0,452.4853333333333,176.45866666666666,-281.26133333333337
1449024900.0,138.368,138.048,-465.152
1449024960.0,112.8,289.0,-591.96
1449025020.0,-494.88,665.8133333333334,402.82666666666665
1449025080.0,-189.49720670391062,1063.8659217877096,193.47486033519553
1449025140.0,-218.33397312859884,985.2898272552783,193.1362763915547
1449025200.0,-347.9925936283171,731.7619114201336,-118.52236953049197
1449025260.0,-477.6512141280353,478.233995584989,-430.18101545253865
1449025320.0,-455.468085106383,342.9574468085106,-567.6170212765958
1449025380.0,19.07163323782235,625.0085959885387,-759.8853868194842
1449025440.0,-179.54666666666665,565.2,-488.29333333333335
1449025500.0,-37.34265734265734,646.9370629370629,-177.07692307692307
1449025560.0,-55.3267098333765,653.0355728222395,20.67464387464389
1449025620.0,-73.31076232409566,659.134082707416,218.42621082621085
1449025680.0,-91.29481481481481,665.2325925925926,416.1777777777778
1449025740.0,-582.4,492.2742857142857,439.1542857142857
1449025800.0,-372.5226666666666,551.6198095238095,196.99580952380953
1449025860.0,-162.64533333333333,610.9653333333333,-45.16266666666667
1449025920.0,-79.40571428571428,754.56,-424.8
1449025980.0,-160.95285714285714,786.8599999999999,-348.58000000000004
1449026040.0,-242.5,819.16,-272.36
1449026100.0,-144.91076923076923,917.4153846153846,43.027692307692305
1449026160.0,-315.1786666666667,776.9173333333333,-334.5493333333333
1449026220.0,-61.80571428571429,1004.9371428571428,202.21714285714285
1449026280.0,-168.51428571428573,731.36,-137.4742857142857
1449026340.0,-275.22285714285715,457.78285714285715,-477.1657142857143
1449026400.0,114.19076923076923,398.4246153846154,-890.8307692307692
1449026460.0,-33.9731868131868,552.5323076923077,-422.8896703296703
1449026520.0,-182.13714285714286,706.64,45.05142857142857
1449026580.0,-115.39889400921659,699.7354838709678,-114.36718894009218
1449026640.0,-48.660645161290326,692.8309677419355,-273.7858064516129
1449026700.0,258.496,737.472,-491.072
1449026760.0,-138.688,641.6213333333334,-619.2213333333333
1449026820.0,48.04266666666667,739.2213333333333,-692.032
1449026880.0,11.267047619047624,800.616380952381,-584.5874285714286
1449026940.0,-25.50857142857143,862.0114285714286,-477.14285714285717
1449027000.0,-130.1869323069957,779.6332895630519,-481.1324428345031
1449027060.0,-234.86529318541997,697.2551505546751,-485.122028526149
1449027120.0,-242.08114558472553,752.1145584725537,-462.8162291169451
1449027180.0,-313.3485714285714,98.01142857142857,-454.74285714285713
1449027240.0,176.98285714285714,447.68,-892.3885714285715
1449027300.0,-873.0092307692307,-81.42769230769231,-290.5846153846154
1449027360.0,153.7723076923077,255.63076923076923,-959.5323076923077
1449027420.0,155.2941176470588,302.6823529411765,-948.9882352941177
1449027480.0,114.77894736842106,305.6842105263158,-956.3789473684211
1449027540.0,147.82,437.08,-900.2
1449027600.0,280.29493723849373,381.5023430962343,-876.8029288702929
1449027660.0,412.76987447698747,325.92468619246864,-853.4058577405858
1449027720.0,401.15817694369974,352.8150134048257,-848.1930294906166
1449027780.0,357.39428571428573,312.36571428571426,-875.5885714285714
1449027840.0,228.43373493975903,133.23694779116465,-968.6746987951807
1449027900.0,234.97142857142856,166.26285714285714,-963.7257142857143
1449027960.0,258.1257142857143,317.7371428571429,-919.52
1449028020.0,236.09142857142857,346.1257142857143,-916.2285714285714
1449028080.0,232.52038095238095,337.90552380952386,-921.431619047619
1449028140.0,228.94933333333333,329.68533333333335,-926.6346666666667
1449028200.0,211.68,281.01866666666666,-938.6880000000001
1449028260.0,194.41066666666666,232.352,-950.7413333333334
1449028320.0,199.84,353.98857142857145,-924.8914285714286
1449028380.0,149.47076923076924,382.9265934065934,-849.7318681318682
1449028440.0,99.10153846153847,411.8646153846154,-774.5723076923077
1449028500.0,-165.02857142857144,581.5771428571428,-556.0685714285714
1449028560.0,209.51466666666667,568.512,-742.656
1449028620.0,-8.457142857142857,638.9714285714285,-467.10857142857145
1449028680.0,-326.2628571428571,970.1714285714286,63.93142857142857
1449028740.0,-99.58857142857143,656.5485714285714,-288.36571428571426
1449028800.0,-195.9722216573462,644.3739298423995,-511.1437112353838
1449028860.0,-292.355871886121,632.1992882562278,-733.9217081850534
1449028920.0,-300.4928366762178,715.6676217765043,-649.3524355300859
1449028980.0,-233.07865168539325,769.5640449438202,-487.2449438202247
1449029040.0,303.5733333333333,443.62666666666667,-632.3413333333333
1449029100.0,210.96103896103895,245.0909090909091,-954.9090909090909
1449029160.0,218.44897959183675,238.20408163265307,-951.469387755102
1449029220.0,21.845333333333333,304.768,-177.57866666666666
1449029280.0,448.23695238095235,247.024,-139.6921904761905
1449029340.0,874.6285714285714,189.28,-101.80571428571429
1449029400.0,90.09066666666666,269.61066666666665,-966.9333333333333
1449029460.0,129.30285714285714,456.4342857142857,-894.9028571428571
1449029520.0,128.40533333333335,385.3226666666667,-925.632
1449029580.0,125.34518518518519,385.61185185185184,-926.2222222222222
1449029640.0,134.25520128824476,300.9450563607085,-951.319806763285
1449029700.0,143.16521739130434,216.27826086956523,-976.4173913043478
1449029760.0,254.74461538461537,649.0092307692307,-423.40923076923076
1449029820.0,308.41379310344826,631.7241379310345,-546.2620689655172
1449029880.0,88.16381962864722,780.1082228116711,-239.91257294429704
1449029940.0,-132.08615384615385,928.4923076923077,66.43692307692308
1449030000.0,14.882637362637382,581.5261538461539,-449.4558241758241
1449030060.0,161.85142857142858,234.56,-965.3485714285714
1449030120.0,-282.10285714285715,946.5142857142857,175.45142857142858
1449030180.0,13.086753246753233,765.3007792207793,-291.9979220779221
1449030240.0,308.2763636363636,584.0872727272728,-759.4472727272728
1449030300.0,-775.48,631.86,177.4
1449030360.0,390.44,893.54,-280.92
1449030420.0,362.60571428571427,881.9657142857143,-350.0342857142857
1449030480.0,187.82608695652175,633.7391304347826,-698.7826086956521
1449030540.0,141.83751846381094,810.056129985229,-588.0649926144756
1449030600.0,4.199367898137524,672.1231030755139,-581.8755601033148
1449030660.0,-133.4387826675359,534.1900761657988,-575.686127592154
1449030720.0,-271.0769332332093,396.25704925608375,-569.4966950809932
1449030780.0,-408.7150837988827,258.32402234636874,-563.3072625698323
1449030840.0,-3.183673469387755,279.83673469387753,-887.469387755102
1449030900.0,-955.456,20.16,-253.90933333333334
1449030960.0,-925.248,-78.22933333333333,-312.704
1449031020.0,426.1257142857143,89.16571428571429,-899.7485714285714
1449031080.0,449.3485714285714,177.05142857142857,-874.72
1449031140.0,-762.6666666666666,657.4933333333333,-69.376
1449031200.0,-735.14101010101,667.8044444444445,-75.02981818181819
1449031260.0,-707.6153535353535,678.1155555555556,-80.68363636363637
1449031320.0,-680.0896969696969,688.4266666666666,-86.33745454545455
1449031380.0,-652.5640404040404,698.7377777777778,-91.99127272727273
1449031440.0,-625.0383838383838,709.0488888888889,-97.64509090909091
1449031500.0,-597.5127272727273,719.36,-103.29890909090909
1449031560.0,-569.9870707070706,729.6711111111111,-108.95272727272727
1449031620.0,-542.4614141414141,739.9822222222222,-114.60654545454545
1449031680.0,-514.9357575757575,750.2933333333333,-120.26036363636364
1449031740.0,-487.41010101010096,760.6044444444444,-125.91418181818182
1449031800.0,-459.8844444444444,770.9155555555556,-131.56799999999998
1449031860.0,-432.35878787878784,781.2266666666667,-137.22181818181818
1449031920.0,-404.8331313131313,791.5377777777778,-142.87563636363637
1449031980.0,-377.3074747474747,801.8488888888888,-148.52945454545454
1449032040.0,-349.78181818181815,812.16,-154.1832727272727
1449032100.0,-322.2561616161616,822.4711111111111,-159.8370909090909
1449032160.0,-294.73050505050503,832.7822222222222,-165.4909090909091
1449032220.0,-267.20484848484847,843.0933333333334,-171.14472727272727
1449032280.0,-239.6791919191919,853.4044444444444,-176.79854545454543
1449032340.0,-212.15353535353535,863.7155555555555,-182.45236363636363
1449032400.0,-184.62787878787876,874.0266666666666,-188.10618181818182
1449032460.0,-157.10222222222222,884.3377777777778,-193.76
1449032520.0,-236.48,987.52,-121.84
1449032580.0,-243.0366492146597,984.6073298429319,-101.73821989528795
1449032640.0,-251.90697674418604,986.7906976744187,-93.20930232558139
1449032700.0,-515.8557105943153,757.0753488372093,-222.7646511627907
1449032760.0,-779.8044444444445,527.36,-352.32
1449032820.0,567.2177777777778,688.3911111111111,383.53777777777776
1449032880.0,506.1318518518518,521.2607407407407,-46.37481481481484
1449032940.0,445.0459259259259,354.1303703703704,-476.28740740740744
1449033000.0,383.96,187.0,-906.2
1449033060.0,-563.28,812.96,-214.16
1449033120.0,-637.1657142857143,778.1942857142857,-125.16571428571429
1449033180.0,-383.0161365678347,633.6138005390835,-363.0412938005391
1449033240.0,-128.86655884995508,489.0333153638814,-600.9168733153639
1449033300.0,125.28301886792453,344.45283018867923,-838.7924528301887
1449033360.0,128.7003367003367,537.023569023569,-581.4949494949495
1449033420.0,347.2,749.8133333333334,-579.5733333333334
1449033480.0,130.33009708737865,547.2621359223301,-818.4854368932039
1449033540.0,481.5238095238095,767.2380952380952,-297.4149659863946
1449033600.0,429.10545454545456,286.95272727272726,-857.9345454545454
1449033660.0,407.4007272727273,301.42836363636366,-857.2552727272728
1449033720.0,385.696,315.904,-856.576
1449033780.0,-862.9577464788732,-78.11267605633803,-246.16901408450704
1449033840.0,227.872,-250.72,-849.344
1449033900.0,298.5,-235.0,-911.5
1449033960.0,292.35692307692307,-213.16923076923078,-922.8061538461538
1449034020.0,298.62745098039215,-210.2941176470588,-922.8039215686274
1449034080.0,302.6666666666667,-211.8095238095238,-921.3333333333334
1449034140.0,328.672,435.84,-845.44
1449034200.0,-190.0509090909091,985.1054545454546,-151.70909090909092
1449034260.0,349.0021052631579,729.8021052631578,-384.8926315789474
1449034320.0,512.613052631579,608.6290526315789,-472.8943157894737
1449034380.0,676.224,487.456,-560.896
1449034440.0,135.44533333333334,712.248,-304.31466666666665
1449034500.0,-405.3333333333333,937.04,-47.733333333333334
1449034560.0,-93.33333333333331,820.9822222222222,335.5111111111111
1449034620.0,218.66666666666666,704.9244444444445,718.7555555555556
1449034680.0,-407.3955555555556,927.3244444444445,178.09777777777776
1449034740.0,-188.5850505050505,811.8513131313132,235.2452525252525
1449034800.0,30.225454545454546,696.3781818181818,292.39272727272726
1449034860.0,299.53246753246754,840.987012987013,-482.7012987012987
1449034920.0,304.198347107438,831.3388429752066,-494.54545454545456
1449034980.0,650.0266666666666,581.3688888888889,66.77333333333333
1449035040.0,810.0213333333334,484.9244444444445,-76.62933333333335
1449035100.0,970.016,388.48,-220.032
1449035160.0,444.64,676.864,89.424
1449035220.0,-80.736,965.248,398.88
1449035280.0,603.1085714285714,426.33142857142855,-200.09142857142857
1449035340.0,334.29333333333335,627.0666666666667,335.5466666666667
1449035400.0,-280.768,894.496,429.504
1449035460.0,55.65090909090909,876.5090909090909,-66.79272727272728
1449035520.0,-510.63272727272727,812.7418181818182,339.14181818181817
1449035580.0,-149.99272727272728,680.2327272727273,637.7309090909091
1449035640.0,-463.04,850.816,318.848
1449035700.0,-287.75384615384615,878.5969230769231,108.9723076923077
1449035760.0,-653.0526315789474,671.2105263157895,-366.05263157894734
1449035820.0,-501.2352941176471,808.3529411764706,137.14705882352942
1449035880.0,-490.51063829787233,754.7021276595744,106.34042553191489
1449035940.0,-818.56,581.84,12.88
1449036000.0,-428.8,688.32,98.99428571428571
1449036060.0,-342.7490909090909,386.2690909090909,-375.7090909090909
1449036120.0,-261.29454545454547,833.8909090909091,204.07272727272726
1449036180.0,-364.85818181818183,751.04,369.2218181818182
1449036240.0,-20.096,830.432,-433.056
1449036300.0,-275.04,801.0666666666667,-394.4
1449036360.0,350.74666666666667,899.9733333333334,170.69333333333333
1449036420.0,-63.904,829.024,83.84
1449036480.0,-137.344,784.8,-472.256
1449036540.0,-481.408,781.408,-161.184
1449036600.0,-106.26666666666667,807.92,621.36
1449036660.0,-360.96,648.128,544.64
1449036720.0,-268.2133333333333,606.56,344.74666666666667
1449036780.0,222.45818181818183,886.7490909090909,476.48
1449036840.0,-232.43636363636364,779.3163636363637,534.6327272727273
1449036900.0,-224.27586206896552,886.0689655172414,275.1034482758621
1449036960.0,-598.1176470588235,808.0,-118.11764705882354
1449037020.0,-440.0,881.1733333333333,187.94666666666666
1449037080.0,79.68,920.32,133.28
1449037140.0,18.50181818181818,830.5163636363636,509.46909090909094
1449037200.0,137.64090909090908,834.7281818181818,519.5445454545454
1449037260.0,256.78,838.94,529.62
1449037320.0,-11.813333333333333,877.3333333333334,359.3066666666667
1449037380.0,574.72,732.224,423.68
1449037440.0,446.8070175438597,739.1228070175439,559.1929824561404
1449037500.0,437.1178451178451,751.7845117845118,549.8181818181819
1449037560.0,518.4126984126984,758.5079365079365,458.57142857142856
1449037620.0,527.84,772.0,425.3333333333333
1449037680.0,518.335260115607,787.9306358381502,406.84393063583815
1449037740.0,69.04888888888888,994.5955555555555,230.11555555555555
1449037800.0,440.4654545454545,813.7018181818182,450.9381818181818
1449037860.0,385.10545454545456,370.88,883.0836363636364
1449037920.0,98.688,820.928,195.744
1449037980.0,-62.72,998.72,-209.6
1449038040.0,7.069090909090903,909.3381818181819,-59.883636363636356
1449038100.0,76.85818181818182,819.9563636363637,89.83272727272727
1449038160.0,58.026666666666664,893.12,-484.08
1449038220.0,30.952727272727273,794.7636363636364,660.16
1449038280.0,-261.536,672.064,-705.376
1449038340.0,28.951999999999998,809.7719999999999,-232.56799999999998
1449038400.0,319.44,947.48,240.24
1449038460.0,-28.544,622.784,732.288
1449038520.0,-305.6211453744493,773.3568281938326,505.0220264317181
1449038580.0,-312.93333333333334,824.1866666666666,525.7066666666667
1449038640.0,-317.979797979798,834.10101010101,512.0
1449038700.0,-357.92,814.8,516.32
1449038760.0,329.1636363636364,572.9745454545455,-759.9418181818182
1449038820.0,-32.72727272727273,747.2290909090909,89.42545454545454
1449038880.0,63.584,725.664,477.248
1449038940.0,436.0,670.144,637.952
1449039000.0,481.12,689.7066666666667,-38.373333333333335
1449039060.0,757.7018181818182,17.25090909090909,-630.8945454545454
1449039120.0,404.3173411534702,336.62647576332586,-446.3623345408545
1449039180.0,50.93286412512214,656.0020424357426,-261.83012362716346
1449039240.0,-302.4516129032258,975.3776091081594,-77.29791271347248
1449039300.0,-322.90582959641256,970.9417040358744,-36.48430493273543
1449039360.0,583.7653333333334,817.0666666666667,-160.576
1449039420.0,452.34133333333335,885.504,-165.16266666666667
1449039480.0,320.9173333333333,953.9413333333333,-169.74933333333334
1449039540.0,474.3937007874016,782.3622047244095,-323.33858267716533
1449039600.0,329.44525547445255,881.4014598540145,-384.5839416058394
1449039660.0,-60.34285714285714,987.7257142857143,278.1257142857143
1449039720.0,17.706666666666667,887.7013333333333,525.632
1449039780.0,-96.12,975.88,323.46
1449039840.0,-59.2,976.3657142857143,329.8742857142857
1449039900.0,-139.82608695652175,757.9130434782609,696.3478260869565
1449039960.0,-82.95744680851064,789.0,501.48936170212767
1449040020.0,-65.92,960.2057142857143,376.34285714285716
1449040080.0,403.43466666666666,532.3733333333333,783.488
1449040140.0,254.32974712643679,623.9577011494252,587.1977931034482
1449040200.0,105.2248275862069,715.5420689655173,390.90758620689655
1449040260.0,185.62,836.76,149.36
1449040320.0,395.93142857142857,845.9428571428572,291.9085714285714
1449040380.0,-12.565333333333333,917.4186666666667,-14.613333333333333
1449040440.0,255.0857142857143,907.3371428571429,375.5885714285714
1449040500.0,-362.56,782.72,26.65142857142857
1449040560.0,447.1771428571429,894.88,224.61714285714285
1449040620.0,380.3885714285714,928.3657142857143,222.90285714285713
1449040680.0,361.04533333333336,847.8506666666667,289.19466666666665
1449040740.0,263.42857142857144,895.1085714285714,440.2057142857143
1449040800.0,166.54628571428572,844.1302857142857,25.44685714285714
1449040860.0,69.664,793.152,-389.312
1449040920.0,-404.5226666666667,883.1786666666667,332.16
1449040980.0,124.37333333333333,670.976,197.41866666666667
1449041040.0,545.4666666666667,538.3466666666667,171.6
1449041100.0,488.1333333333333,387.94666666666666,248.69333333333333
1449041160.0,493.2482051282051,306.6871794871795,-20.55179487179487
1449041220.0,498.3630769230769,225.4276923076923,-289.79692307692306
1449041280.0,661.3848275862069,604.5462068965518,227.84
1449041340.0,689.0943396226415,414.45283018867923,221.9056603773585
1449041400.0,1076.7477313974591,291.99274047186935,28.646098003629763
1449041460.0,1020.24,256.06,-24.28
1449041520.0,1021.31,260.35,-16.59
1449041580.0,1022.38,264.64,-8.9
1449041640.0,612.5784615384615,430.5723076923077,133.19384615384615
1449041700.0,1046.0342857142857,359.4742857142857,77.16571428571429
1449041760.0,-301.6457142857143,786.2171428571429,521.7371428571429
1449041820.0,-633.1885714285714,587.6114285714285,-318.1485714285714
1449041880.0,-429.64564564564563,481.3453453453453,-334.7267267267267
1449041940.0,494.6,883.2,236.6
1449042000.0,508.158940397351,834.1192052980133,293.27152317880797
1449042060.0,582.9627586206897,814.1241379310345,191.02896551724137
1449042120.0,740.7248020434228,627.1267092379736,106.96745849297572
1449042180.0,898.4868454661557,440.1292805449127,22.90595146871007
1449042240.0,1056.2488888888888,253.13185185185185,-61.15555555555556
1449042300.0,964.1172638436482,262.33224755700326,147.43973941368077
1449042360.0,981.4849498327759,298.88963210702343,20.254180602006688
1449042420.0,524.4334365325077,370.5015479876161,36.18575851393189
1449042480.0,1059.716923076923,238.99076923076922,62.276923076923076
1449042540.0,1054.7428571428572,243.26857142857142,6.194285714285714
1449042600.0,1101.7534246575342,257.3150684931507,18.958904109589042
1449042660.0,1035.6935300316122,325.5401475237092,45.03148577449947
1449042720.0,969.6336354056903,393.76522655426766,71.1040674394099
1449042780.0,903.5737407797682,461.99030558482616,97.17664910432033
1449042840.0,837.5138461538462,530.2153846153847,123.24923076923076
1449042900.0,591.0320284697509,361.19572953736656,-99.58718861209964
1449042960.0,-487.5744680851064,296.8510638297872,-430.63829787234044
1449043020.0,-14.575805471124625,365.0998176291793,152.0522796352584
1449043080.0,458.42285714285714,433.3485714285714,734.7428571428571
1449043140.0,195.07555555555555,546.9688888888888,413.9377777777778
1449043200.0,-224.256,613.344,778.784
1449043260.0,402.4457142857143,842.1257142857143,10.377142857142857
1449043320.0,474.624,838.7626666666666,340.992
1449043380.0,453.8410041841004,844.6025104602511,366.9958158995816
1449043440.0,466.84684684684686,815.9639639639639,417.9099099099099
1449043500.0,471.45142857142855,754.6057142857143,519.0628571428572
